nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.24,0,0.0037313432835820895,0,1,0.005,467.0,0.0,0.0,174.0,[0. 1. 0.],0.5
"[0.0, 1.0, 2.0]",0.35,8.0,0.27,0,0.007692307692307693,1,1,0.005,329.0,1.0,1.0,176.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.3,0,0.002898550724637681,1,1,0.005,544.0,1.0,1.0,168.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.33,0,0.003289473684210526,1,1,0.005,503.0,1.0,1.0,168.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.36,0,0.006622516556291391,1,1,0.005,350.0,1.0,1.0,164.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.39,0,0.004784688995215311,1,1,0.005,408.0,1.0,1.0,158.0,[0. 0. 1.],1.0
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.03,0,0.0009737098344693282,1,1,0.005,1226.0,1.0,1.0,491.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.06,0,0.0012787723785166241,1,1,0.005,981.0,0.995,1.0,235.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.09,0,0.00423728813559322,1,1,0.005,435.0,1.0,1.0,192.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.12,0,0.004,1,1,0.005,449.0,0.995,1.0,188.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0009319664492078285,1,1,0.005,1272.0,1.0,1.0,501.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.18,0,0.001589825119236884,1,1,0.005,828.0,1.0,1.0,178.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.21,0,0.0048543689320388345,1,1,0.005,405.0,1.0,1.0,183.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.24,0,0.00411522633744856,1,1,0.005,442.0,0.995,1.0,174.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.27,0,0.004524886877828055,1,1,0.005,420.0,1.0,1.0,169.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.3,0,0.0028653295128939827,0,1,0.005,548.0,0.005,0.0,170.0,[0. 1. 0.],0.5
"[0.0, 1.0, 2.0]",0.35,8.0,0.33,0,0.0014492753623188406,1,1,0.005,889.0,1.0,1.0,166.0,[0. 0. 1.],1.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.36,0,0.0,0,0,0.005,1999.0,0.0,0.0,0.0,[1. 0. 0.],0.0
"[0.0, 1.0, 2.0]",0.35,8.0,0.39,0,0.0024630541871921183,0,1,0.005,605.0,0.0,0.0,159.0,[0. 1. 0.],0.5
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0024364517663856737,9,10,0.005,712.2,0.8975,0.9,268.2,[0.  0.1 0.9],0.9500000000000001
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0027589095966862043,43,49,0.005,674.88,0.8801000000000001,0.88,218.28,[0.02 0.12 0.86],0.9199999999999999
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0033812438830102204,44,50,0.005,601.78,0.8778,0.88,206.86,[0.   0.12 0.88],0.94
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0030264617456687657,46,50,0.005,615.9,0.9194,0.92,208.7,[0.   0.08 0.92],0.9600000000000001
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0024818779944623683,47,50,0.005,671.18,0.9380368098159511,0.94,362.26,[0.   0.06 0.94],0.97
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0032733091772538707,10,10,0.005,520.5,0.9978527607361963,1.0,318.0,[0. 0. 1.],1.0
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0021261620363223614,10,10,0.005,788.6,1.0,1.0,396.5,[0. 0. 1.],1.0
nest_qualities, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, avg_score, best_count, conv_count, search_find, avg_rounds_til_empty, avg_ants, avg_broods, avg_transports, conv_dist, conv_score
"[0.0, 1.0, 2.0]",0.35,8.0,0.15,0,0.0020978746393949255,10,10,0.005,819.7,0.998159509202454,1.0,400.8,[0. 0. 1.],1.0
