nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.15, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0007961783439490446, 2, 2.0, 1455, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.18, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0017301038062283738, 2, 2.0, 777, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.21, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0037174721189591076, 2, 2.0, 468, 1.0,197
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.24, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0037313432835820895, 1, 1.0, 467, 0.0,0
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.27, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.007692307692307693, 2, 2.0, 329, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.3, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.002898550724637681, 2, 2.0, 544, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.33, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.003289473684210526, 2, 2.0, 503, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.36, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.006622516556291391, 2, 2.0, 350, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.39, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004784688995215311, 2, 2.0, 408, 1.0,200
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0009737098344693282, 2, 2.0, 1226, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0012787723785166241, 2, 2.0, 981, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.09, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.00423728813559322, 2, 2.0, 435, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.12, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004, 2, 2.0, 449, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.15, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0009319664492078285, 2, 2.0, 1272, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.18, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.001589825119236884, 2, 2.0, 828, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.21, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0048543689320388345, 2, 2.0, 405, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.24, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.00411522633744856, 2, 2.0, 442, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.27, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.004524886877828055, 2, 2.0, 420, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.3, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0028653295128939827, 1, 1.0, 548, 0.0,1
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.33, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0014492753623188406, 2, 2.0, 889, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.36, 0, 0.005, 0.4, 0.6, 0.7, 0, 0, -1, -100, 1999, 0,6
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.39, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0024630541871921183, 1, 1.0, 605, 0.0,0
nest_qualities, num_ants, pop_coeff, lambda_sigmoid, QUORUM_THRE, QUORUM_OFFSET, search_find, follow_find, lead_forward, transport, run_number, score, conv_nest, conv_nest_quality, avg_rounds_til_empty, avg_brood_good, avg_pop_good_nest
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.0017605633802816902, 2, 2.0, 767, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 1, 0.0028169014084507044, 2, 2.0, 554, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 2, 0.0012121212121212121, 2, 2.0, 1024, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 3, 0.0011961722488038277, 2, 2.0, 1035, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 4, 0.0019801980198019802, 2, 2.0, 704, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 5, 0.0011074197120708748, 2, 2.0, 1102, 1.0,197
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 6, 0.0017793594306049821, 2, 2.0, 761, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 7, 0.0021645021645021645, 2, 2.0, 661, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 8, 0.0018181818181818182, 2, 2.0, 749, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.03, 0, 0.005, 0.4, 0.6, 0.7, 9, 0.0012224938875305623, 2, 2.0, 1017, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 0, 0.003676470588235294, 2, 2.0, 471, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 1, 0.0018050541516245488, 2, 2.0, 753, 1.0,199
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 2, 0.0010526315789473684, 2, 2.0, 1149, 1.0,200
"[0.0, 1.0, 2.0]", 200, 0.35, 8.0, 0.06, 0, 0.005, 0.4, 0.6, 0.7, 3, 0.0013908205841446453, 2, 2.0, 918, 1.0,200
